GHI,Festivo,Gas,PotenciaViento,Precios,Ano,Mes,Dia,Hora,GMT
4189,0,14.85,44703,40,2016,7,16,0,2
4174,0,14.85,44130,38.1,2016,7,16,1,2
4162,0,14.85,41663,33.04,2016,7,16,2,2
4156,0,14.85,37360,31.94,2016,7,16,3,2
4144,0,14.85,33680,31.8,2016,7,16,4,2
4093,0,14.85,31937,31.8,2016,7,16,5,2
3563,0,14.85,30108,31.8,2016,7,16,6,2
3249,0,14.85,28273,32,2016,7,16,7,2
6375,0,14.85,24784,40,2016,7,16,8,2
16729,0,14.85,20617,41.69,2016,7,16,9,2
25850,0,14.85,17847,42.39,2016,7,16,10,2
29252,0,14.85,16700,42.19,2016,7,16,11,2
31025,0,14.85,15771,42.39,2016,7,16,12,2
32031,0,14.85,15303,43.19,2016,7,16,13,2
32100,0,14.85,15379,42.79,2016,7,16,14,2
31664,0,14.85,15845,42.64,2016,7,16,15,2
30477,0,14.85,17223,42.64,2016,7,16,16,2
28503,0,14.85,18571,42.69,2016,7,16,17,2
25432,0,14.85,20328,42.39,2016,7,16,18,2
21122,0,14.85,22678,42.19,2016,7,16,19,2
14293,0,14.85,24801,42.19,2016,7,16,20,2
6677,0,14.85,27009,42.39,2016,7,16,21,2
4366,0,14.85,28611,42.39,2016,7,16,22,2
4208,0,14.85,28705,42.64,2016,7,16,23,2
4213,1,15.15,27968,42.69,2016,7,17,0,2
4214,1,15.15,26763,36.4,2016,7,17,1,2
4129,1,15.15,26193,37.27,2016,7,17,2,2
4119,1,15.15,24344,36.04,2016,7,17,3,2
4110,1,15.15,21964,35.32,2016,7,17,4,2
4030,1,15.15,19662,34,2016,7,17,5,2
3258,1,15.15,16903,35.06,2016,7,17,6,2
2596,1,15.15,15789,33.32,2016,7,17,7,2
5910,1,15.15,14609,36,2016,7,17,8,2
15551,1,15.15,13239,35.01,2016,7,17,9,2
24864,1,15.15,13343,38,2016,7,17,10,2
28980,1,15.15,14248,40.1,2016,7,17,11,2
30790,1,15.15,15504,41.5,2016,7,17,12,2
31648,1,15.15,16324,42.19,2016,7,17,13,2
31791,1,15.15,17336,42.69,2016,7,17,14,2
31341,1,15.15,19024,42.19,2016,7,17,15,2
30250,1,15.15,20316,41.89,2016,7,17,16,2
28049,1,15.15,21846,41,2016,7,17,17,2
24795,1,15.15,23638,43,2016,7,17,18,2
20170,1,15.15,25193,42.94,2016,7,17,19,2
12796,1,15.15,27322,42.94,2016,7,17,20,2
5891,1,15.15,29980,47.01,2016,7,17,21,2
4129,1,15.15,32681,48.25,2016,7,17,22,2
4019,1,15.15,33921,44.98,2016,7,17,23,2
3969,0,15.3,34533,42.49,2016,7,18,0,2
3955,0,15.3,34788,35.69,2016,7,18,1,2
3936,0,15.3,33861,33.71,2016,7,18,2,2
3936,0,15.3,32388,33.17,2016,7,18,3,2
3727,0,15.3,30383,33.04,2016,7,18,4,2
3285,0,15.3,27855,33.71,2016,7,18,5,2
2162,0,15.3,25348,35.35,2016,7,18,6,2
1940,0,15.3,24589,43.6,2016,7,18,7,2
5305,0,15.3,21693,44.05,2016,7,18,8,2
14324,0,15.3,20192,46.88,2016,7,18,9,2
24883,0,15.3,20863,44.21,2016,7,18,10,2
28704,0,15.3,21606,46.01,2016,7,18,11,2
30680,0,15.3,22958,46.1,2016,7,18,12,2
31595,0,15.3,24649,46.69,2016,7,18,13,2
31812,0,15.3,26584,44.69,2016,7,18,14,2
31330,0,15.3,28740,44.03,2016,7,18,15,2
30458,0,15.3,31058,43.78,2016,7,18,16,2
28231,0,15.3,32776,44.69,2016,7,18,17,2
25215,0,15.3,35690,42.2,2016,7,18,18,2
20648,0,15.3,38317,42.87,2016,7,18,19,2
13083,0,15.3,40663,42.64,2016,7,18,20,2
6517,0,15.3,42396,46.01,2016,7,18,21,2
4765,0,15.3,43972,47.26,2016,7,18,22,2
4615,0,15.3,43323,44.01,2016,7,18,23,2
4625,0,15.25,41169,41.69,2016,7,19,0,2
4482,0,15.25,40584,37,2016,7,19,1,2
4225,0,15.25,38028,35,2016,7,19,2,2
3942,0,15.25,34710,34.63,2016,7,19,3,2
3552,0,15.25,32465,34.44,2016,7,19,4,2
3291,0,15.25,31097,34.63,2016,7,19,5,2
2432,0,15.25,29471,37,2016,7,19,6,2
2394,0,15.25,28971,41.58,2016,7,19,7,2
4976,0,15.25,26605,41.75,2016,7,19,8,2
9165,0,15.25,23006,45,2016,7,19,9,2
14826,0,15.25,23446,43.68,2016,7,19,10,2
19205,0,15.25,25124,43.8,2016,7,19,11,2
20720,0,15.25,28765,43.6,2016,7,19,12,2
23041,0,15.25,31129,43.45,2016,7,19,13,2
23136,0,15.25,32915,43.84,2016,7,19,14,2
21709,0,15.25,30973,42,2016,7,19,15,2
19977,0,15.25,31224,42.58,2016,7,19,16,2
16673,0,15.25,33607,42.1,2016,7,19,17,2
13454,0,15.25,36268,42,2016,7,19,18,2
8381,0,15.25,36992,44,2016,7,19,19,2
3490,0,15.25,34471,43.6,2016,7,19,20,2
412,0,15.25,32272,44,2016,7,19,21,2
255,0,15.25,30279,44.69,2016,7,19,22,2
252,0,15.25,28869,42,2016,7,19,23,2
230,0,14.85,28193,42,2016,7,20,0,2
222,0,14.85,28663,37,2016,7,20,1,2
221,0,14.85,29307,34.69,2016,7,20,2,2
213,0,14.85,28175,34,2016,7,20,3,2
222,0,14.85,28519,33.94,2016,7,20,4,2
220,0,14.85,27462,34,2016,7,20,5,2
218,0,14.85,28243,36.88,2016,7,20,6,2
422,0,14.85,23518,41.58,2016,7,20,7,2
1540,0,14.85,21221,42.5,2016,7,20,8,2
3834,0,14.85,21151,46.1,2016,7,20,9,2
6675,0,14.85,22854,45,2016,7,20,10,2
8612,0,14.85,27139,44.65,2016,7,20,11,2
12368,0,14.85,30082,44.78,2016,7,20,12,2
15054,0,14.85,29532,44.69,2016,7,20,13,2
17022,0,14.85,32310,45.81,2016,7,20,14,2
17651,0,14.85,36157,45.5,2016,7,20,15,2
17847,0,14.85,38132,44.4,2016,7,20,16,2
16866,0,14.85,34511,43.78,2016,7,20,17,2
14829,0,14.85,35661,42.64,2016,7,20,18,2
11862,0,14.85,32929,42.5,2016,7,20,19,2
7390,0,14.85,30812,43,2016,7,20,20,2
3214,0,14.85,30097,44.69,2016,7,20,21,2
2253,0,14.85,31424,44.14,2016,7,20,22,2
2193,0,14.85,30670,42.5,2016,7,20,23,2
2115,0,15,27923,45.1,2016,7,21,0,2
1708,0,15,25265,42.1,2016,7,21,1,2
1415,0,15,20840,39.18,2016,7,21,2,2
1397,0,15,17565,38.19,2016,7,21,3,2
1321,0,15,14824,38.19,2016,7,21,4,2
749,0,15,12924,38.42,2016,7,21,5,2
539,0,15,11341,42.21,2016,7,21,6,2
722,0,15,8949,46,2016,7,21,7,2
3530,0,15,6646,47.4,2016,7,21,8,2
10396,0,15,4246,50,2016,7,21,9,2
19612,0,15,3785,49.13,2016,7,21,10,2
24571,0,15,5009,50,2016,7,21,11,2
27540,0,15,6258,48.33,2016,7,21,12,2
29243,0,15,8670,48,2016,7,21,13,2
28807,0,15,12743,47.12,2016,7,21,14,2
29193,0,15,18042,45,2016,7,21,15,2
28123,0,15,21339,44.86,2016,7,21,16,2
25908,0,15,23830,44.69,2016,7,21,17,2
23308,0,15,25656,44.01,2016,7,21,18,2
19458,0,15,27051,42.76,2016,7,21,19,2
13136,0,15,27869,40.71,2016,7,21,20,2
6397,0,15,30750,42.1,2016,7,21,21,2
4493,0,15,32606,44.69,2016,7,21,22,2
3968,0,15,33840,42.1,2016,7,21,23,2
3877,0,15.2,33641,39.83,2016,7,22,0,2
3883,0,15.2,32430,35,2016,7,22,1,2
3873,0,15.2,30629,33.79,2016,7,22,2,2
3721,0,15.2,30781,33.32,2016,7,22,3,2
3526,0,15.2,32440,33.17,2016,7,22,4,2
3371,0,15.2,32575,33.79,2016,7,22,5,2
2435,0,15.2,32503,34.5,2016,7,22,6,2
1997,0,15.2,30290,41.1,2016,7,22,7,2
4942,0,15.2,28815,42.4,2016,7,22,8,2
15888,0,15.2,29015,44.69,2016,7,22,9,2
25070,0,15.2,29488,45.1,2016,7,22,10,2
28383,0,15.2,28186,45.49,2016,7,22,11,2
30020,0,15.2,27203,45.1,2016,7,22,12,2
31093,0,15.2,27231,45.69,2016,7,22,13,2
31325,0,15.2,30087,44.69,2016,7,22,14,2
30896,0,15.2,34730,45.03,2016,7,22,15,2
29620,0,15.2,39896,44,2016,7,22,16,2
27447,0,15.2,44563,41.55,2016,7,22,17,2
24222,0,15.2,47818,38.88,2016,7,22,18,2
19883,0,15.2,50686,38.01,2016,7,22,19,2
13287,0,15.2,51806,40.2,2016,7,22,20,2
6742,0,15.2,49914,41.9,2016,7,22,21,2
4957,0,15.2,46732,40.71,2016,7,22,22,2
4757,0,15.2,44611,36.82,2016,7,22,23,2
4716,0,15.75,46748,42,2016,7,23,0,2
4673,0,15.75,47010,40,2016,7,23,1,2
4630,0,15.75,45121,33.52,2016,7,23,2,2
4631,0,15.75,42344,32.19,2016,7,23,3,2
4613,0,15.75,41881,31.69,2016,7,23,4,2
4569,0,15.75,41517,31.5,2016,7,23,5,2
3852,0,15.75,38440,31.11,2016,7,23,6,2
2967,0,15.75,36836,31.11,2016,7,23,7,2
5649,0,15.75,34664,32.91,2016,7,23,8,2
15229,0,15.75,34651,39.48,2016,7,23,9,2
24808,0,15.75,36458,38.45,2016,7,23,10,2
28545,0,15.75,35383,40.69,2016,7,23,11,2
30626,0,15.75,34244,42,2016,7,23,12,2
31147,0,15.75,33304,44,2016,7,23,13,2
31215,0,15.75,32377,44,2016,7,23,14,2
31053,0,15.75,33183,43.2,2016,7,23,15,2
29644,0,15.75,33490,42,2016,7,23,16,2
27706,0,15.75,36316,42,2016,7,23,17,2
24573,0,15.75,39743,42,2016,7,23,18,2
20240,0,15.75,43099,42.68,2016,7,23,19,2
13225,0,15.75,45983,43.69,2016,7,23,20,2
6581,0,15.75,47323,45,2016,7,23,21,2
4822,0,15.75,50463,44.69,2016,7,23,22,2
4691,0,15.75,50766,42,2016,7,23,23,2
4599,1,16.1,48791,39.86,2016,7,24,0,2
4570,1,16.1,46413,32.7,2016,7,24,1,2
4569,1,16.1,43126,32.4,2016,7,24,2,2
4547,1,16.1,41187,32.19,2016,7,24,3,2
4563,1,16.1,40630,31.69,2016,7,24,4,2
4570,1,16.1,40494,30.94,2016,7,24,5,2
3926,1,16.1,38536,30.69,2016,7,24,6,2
2842,1,16.1,36608,29.94,2016,7,24,7,2
5768,1,16.1,32418,31.69,2016,7,24,8,2
15558,1,16.1,29584,32.2,2016,7,24,9,2
24709,1,16.1,28844,32.69,2016,7,24,10,2
28580,1,16.1,27371,37.24,2016,7,24,11,2
30555,1,16.1,25733,40,2016,7,24,12,2
31544,1,16.1,23773,42,2016,7,24,13,2
31722,1,16.1,22648,43.22,2016,7,24,14,2
31112,1,16.1,24039,41.49,2016,7,24,15,2
29886,1,16.1,26513,40.43,2016,7,24,16,2
27964,1,16.1,29002,39.25,2016,7,24,17,2
24917,1,16.1,31816,40.6,2016,7,24,18,2
20562,1,16.1,35182,41.2,2016,7,24,19,2
13374,1,16.1,38167,43.22,2016,7,24,20,2
6683,1,16.1,40156,45.19,2016,7,24,21,2
4912,1,16.1,41942,46.67,2016,7,24,22,2
4663,1,16.1,42520,44.69,2016,7,24,23,2
4613,0,16.26,41754,40,2016,7,25,0,2
4580,0,16.26,40275,33.52,2016,7,25,1,2
4564,0,16.26,38330,32.19,2016,7,25,2,2
4558,0,16.26,36560,31.8,2016,7,25,3,2
4554,0,16.26,33774,31.69,2016,7,25,4,2
4555,0,16.26,31859,31.8,2016,7,25,5,2
3839,0,16.26,29491,35,2016,7,25,6,2
3032,0,16.26,26892,40.16,2016,7,25,7,2
5841,0,16.26,23915,41.01,2016,7,25,8,2
15868,0,16.26,22023,41.9,2016,7,25,9,2
25140,0,16.26,21523,44,2016,7,25,10,2
28619,0,16.26,21452,46.33,2016,7,25,11,2
30392,0,16.26,21269,45.23,2016,7,25,12,2
31338,0,16.26,20880,45.69,2016,7,25,13,2
31678,0,16.26,21275,45.35,2016,7,25,14,2
31436,0,16.26,22710,45,2016,7,25,15,2
30206,0,16.26,24940,45.02,2016,7,25,16,2
28027,0,16.26,27497,44.01,2016,7,25,17,2
25025,0,16.26,30506,43,2016,7,25,18,2
20798,0,16.26,34799,41.03,2016,7,25,19,2
13389,0,16.26,38997,40.95,2016,7,25,20,2
6564,0,16.26,40435,41.01,2016,7,25,21,2
4870,0,16.26,41830,42,2016,7,25,22,2
4760,0,16.26,42282,39,2016,7,25,23,2
4630,0,16.42,43360,39,2016,7,26,0,2
4608,0,16.42,43073,35,2016,7,26,1,2
4600,0,16.42,41855,33.52,2016,7,26,2,2
4602,0,16.42,40226,33.52,2016,7,26,3,2
4594,0,16.42,39705,33.52,2016,7,26,4,2
4529,0,16.42,38219,33.52,2016,7,26,5,2
3911,0,16.42,37109,34.9,2016,7,26,6,2
2910,0,16.42,36456,39,2016,7,26,7,2
5727,0,16.42,33472,40.65,2016,7,26,8,2
14496,0,16.42,29894,42,2016,7,26,9,2
24229,0,16.42,27495,43.69,2016,7,26,10,2
28627,0,16.42,26049,44.01,2016,7,26,11,2
30551,0,16.42,24675,45.19,2016,7,26,12,2
31258,0,16.42,24539,45.89,2016,7,26,13,2
31425,0,16.42,25486,45.29,2016,7,26,14,2
30934,0,16.42,27057,45.1,2016,7,26,15,2
29486,0,16.42,28528,45.1,2016,7,26,16,2
26874,0,16.42,31326,44.5,2016,7,26,17,2
24117,0,16.42,34856,44.01,2016,7,26,18,2
19327,0,16.42,39149,43.5,2016,7,26,19,2
11669,0,16.42,43169,42.5,2016,7,26,20,2
5484,0,16.42,44335,44,2016,7,26,21,2
4070,0,16.42,44957,43.09,2016,7,26,22,2
3956,0,16.42,44607,39,2016,7,26,23,2
3889,0,16.42,44351,40,2016,7,27,0,2
3839,0,16.42,44893,36.21,2016,7,27,1,2
3793,0,16.42,44226,33.94,2016,7,27,2,2
3627,0,16.42,43075,33.52,2016,7,27,3,2
3089,0,16.42,42427,32.19,2016,7,27,4,2
1784,0,16.42,41710,32.19,2016,7,27,5,2
658,0,16.42,40547,33.52,2016,7,27,6,2
954,0,16.42,37986,38.5,2016,7,27,7,2
4068,0,16.42,33374,43.52,2016,7,27,8,2
11953,0,16.42,30048,44.5,2016,7,27,9,2
23223,0,16.42,28604,45,2016,7,27,10,2
28079,0,16.42,26980,45.1,2016,7,27,11,2
29944,0,16.42,26346,46.19,2016,7,27,12,2
30802,0,16.42,26596,46.69,2016,7,27,13,2
31098,0,16.42,27822,46.19,2016,7,27,14,2
30673,0,16.42,29552,45.29,2016,7,27,15,2
29592,0,16.42,32153,44.9,2016,7,27,16,2
27007,0,16.42,34071,45.19,2016,7,27,17,2
23786,0,16.42,36173,45.1,2016,7,27,18,2
18851,0,16.42,38597,44.69,2016,7,27,19,2
11281,0,16.42,39570,44.57,2016,7,27,20,2
5595,0,16.42,38312,45.1,2016,7,27,21,2
4335,0,16.42,39336,45,2016,7,27,22,2
4268,0,16.42,39020,42.71,2016,7,27,23,2
4196,0,15.99,36627,40.16,2016,7,28,0,2
3891,0,15.99,34931,37.47,2016,7,28,1,2
3777,0,15.99,33968,34.19,2016,7,28,2,2
3654,0,15.99,32294,33.52,2016,7,28,3,2
3298,0,15.99,30336,33.52,2016,7,28,4,2
2644,0,15.99,28592,33.52,2016,7,28,5,2
2041,0,15.99,26985,35.13,2016,7,28,6,2
1516,0,15.99,24884,41.03,2016,7,28,7,2
4199,0,15.99,21948,43.49,2016,7,28,8,2
11890,0,15.99,17798,46.03,2016,7,28,9,2
22075,0,15.99,15055,46.42,2016,7,28,10,2
27068,0,15.99,13906,46.38,2016,7,28,11,2
29999,0,15.99,13414,46.42,2016,7,28,12,2
31055,0,15.99,15635,46.67,2016,7,28,13,2
31226,0,15.99,17681,46.38,2016,7,28,14,2
30817,0,15.99,19794,46.32,2016,7,28,15,2
29557,0,15.99,21246,46.38,2016,7,28,16,2
27139,0,15.99,22786,46.62,2016,7,28,17,2
23897,0,15.99,24101,46.12,2016,7,28,18,2
19262,0,15.99,24610,44.79,2016,7,28,19,2
11590,0,15.99,24743,44.63,2016,7,28,20,2
5646,0,15.99,26043,45.1,2016,7,28,21,2
4177,0,15.99,28607,45.1,2016,7,28,22,2
4053,0,15.99,30517,42.68,2016,7,28,23,2
4013,0,15.97,30285,43,2016,7,29,0,2
3967,0,15.97,29149,40,2016,7,29,1,2
3910,0,15.97,27928,37.97,2016,7,29,2,2
3633,0,15.97,24698,37.4,2016,7,29,3,2
2848,0,15.97,22454,36.5,2016,7,29,4,2
1982,0,15.97,20405,37.29,2016,7,29,5,2
1687,0,15.97,19283,40.01,2016,7,29,6,2
1453,0,15.97,18659,46.16,2016,7,29,7,2
3986,0,15.97,17880,46.89,2016,7,29,8,2
11647,0,15.97,16408,46.62,2016,7,29,9,2
22490,0,15.97,17047,46.62,2016,7,29,10,2
26763,0,15.97,17546,46.6,2016,7,29,11,2
28879,0,15.97,18356,46.89,2016,7,29,12,2
29482,0,15.97,18931,47,2016,7,29,13,2
29227,0,15.97,21634,46.41,2016,7,29,14,2
28867,0,15.97,24639,45.98,2016,7,29,15,2
26330,0,15.97,25981,45.1,2016,7,29,16,2
23203,0,15.97,25137,45.31,2016,7,29,17,2
19387,0,15.97,24593,44.01,2016,7,29,18,2
14494,0,15.97,25213,43.48,2016,7,29,19,2
8369,0,15.97,23844,44.63,2016,7,29,20,2
4303,0,15.97,21629,45.62,2016,7,29,21,2
3501,0,15.97,22267,44.95,2016,7,29,22,2
3245,0,15.97,24623,46.1,2016,7,29,23,2
3005,0,15.97,24784,47.89,2016,7,30,0,2
2716,0,15.97,24072,47.38,2016,7,30,1,2
1820,0,15.97,22488,45.42,2016,7,30,2,2
626,0,15.97,21181,43.44,2016,7,30,3,2
326,0,15.97,20538,40.82,2016,7,30,4,2
206,0,15.97,19709,39.94,2016,7,30,5,2
211,0,15.97,18316,39.01,2016,7,30,6,2
453,0,15.97,16824,37.63,2016,7,30,7,2
3199,0,15.97,14496,44.57,2016,7,30,8,2
10167,0,15.97,11284,43,2016,7,30,9,2
18817,0,15.97,10427,43,2016,7,30,10,2
24763,0,15.97,13162,41.21,2016,7,30,11,2
29232,0,15.97,18019,40.2,2016,7,30,12,2
30357,0,15.97,23095,39.22,2016,7,30,13,2
29935,0,15.97,28883,37.63,2016,7,30,14,2
29546,0,15.97,34665,37.63,2016,7,30,15,2
27788,0,15.97,38858,35.52,2016,7,30,16,2
25241,0,15.97,42138,35.52,2016,7,30,17,2
21849,0,15.97,45843,35.52,2016,7,30,18,2
17665,0,15.97,47642,37.63,2016,7,30,19,2
10788,0,15.97,49037,43.69,2016,7,30,20,2
4820,0,15.97,46031,45.1,2016,7,30,21,2
3405,0,15.97,45493,44.19,2016,7,30,22,2
3300,0,15.97,43727,42.1,2016,7,30,23,2
3046,1,16,41015,35.59,2016,7,31,0,2
3006,1,16,34021,35.19,2016,7,31,1,2
2984,1,16,31411,35.09,2016,7,31,2,2
2990,1,16,30391,34.9,2016,7,31,3,2
2982,1,16,30396,34.65,2016,7,31,4,2
2975,1,16,31259,34.65,2016,7,31,5,2
2836,1,16,31129,34.59,2016,7,31,6,2
2823,1,16,28237,33.99,2016,7,31,7,2
4795,1,16,24526,35.09,2016,7,31,8,2
9391,1,16,20962,35.52,2016,7,31,9,2
16440,1,16,20692,35.52,2016,7,31,10,2
22702,1,16,20924,35.52,2016,7,31,11,2
25392,1,16,21397,35.52,2016,7,31,12,2
26910,1,16,24863,35.52,2016,7,31,13,2
27994,1,16,30185,35.52,2016,7,31,14,2
28036,1,16,34598,34.82,2016,7,31,15,2
26952,1,16,39001,34.84,2016,7,31,16,2
24682,1,16,41753,33.99,2016,7,31,17,2
22139,1,16,44025,35.09,2016,7,31,18,2
18309,1,16,43419,35.2,2016,7,31,19,2
11462,1,16,44235,36.1,2016,7,31,20,2
5299,1,16,42222,43.69,2016,7,31,21,2
3536,1,16,41394,47.12,2016,7,31,22,2
3436,1,16,39976,43.03,2016,7,31,23,2
3207,0,16.16,37935,44.32,2016,8,1,0,2
3144,0,16.16,35947,37.79,2016,8,1,1,2
3126,0,16.16,34143,35.52,2016,8,1,2,2
3114,0,16.16,32414,34.84,2016,8,1,3,2
3119,0,16.16,31808,34.59,2016,8,1,4,2
3088,0,16.16,31935,34.72,2016,8,1,5,2
2996,0,16.16,31342,35.71,2016,8,1,6,2
3024,0,16.16,30851,41.25,2016,8,1,7,2
5714,0,16.16,27274,44.98,2016,8,1,8,2
12977,0,16.16,20414,46.1,2016,8,1,9,2
24472,0,16.16,16490,46.44,2016,8,1,10,2
28130,0,16.16,13262,45.3,2016,8,1,11,2
29898,0,16.16,10858,46.89,2016,8,1,12,2
30802,0,16.16,9627,47.89,2016,8,1,13,2
30944,0,16.16,10830,47.69,2016,8,1,14,2
30484,0,16.16,12774,47.01,2016,8,1,15,2
29264,0,16.16,14707,46.89,2016,8,1,16,2
27357,0,16.16,15904,46.16,2016,8,1,17,2
24455,0,16.16,17912,44.01,2016,8,1,18,2
20152,0,16.16,20321,44.5,2016,8,1,19,2
12758,0,16.16,22231,47,2016,8,1,20,2
5876,0,16.16,24762,48,2016,8,1,21,2
4138,0,16.16,27611,46.89,2016,8,1,22,2
4005,0,16.16,29819,40.4,2016,8,1,23,2
3969,0,16.2,28943,40,2016,8,2,0,2
3951,0,16.2,27974,37.63,2016,8,2,1,2
3970,0,16.2,26338,35.52,2016,8,2,2,2
3960,0,16.2,24629,35.52,2016,8,2,3,2
3959,0,16.2,21588,35.52,2016,8,2,4,2
3873,0,16.2,18902,35.52,2016,8,2,5,2
2902,0,16.2,17719,37.63,2016,8,2,6,2
2066,0,16.2,16014,41.2,2016,8,2,7,2
4628,0,16.2,13435,45,2016,8,2,8,2
13553,0,16.2,11015,46.84,2016,8,2,9,2
24282,0,16.2,10418,45.94,2016,8,2,10,2
28145,0,16.2,10596,45.1,2016,8,2,11,2
30006,0,16.2,11542,46.03,2016,8,2,12,2
30922,0,16.2,12176,47.01,2016,8,2,13,2
31287,0,16.2,12885,46.19,2016,8,2,14,2
30838,0,16.2,13974,45,2016,8,2,15,2
28375,0,16.2,14347,45,2016,8,2,16,2
25687,0,16.2,15442,45,2016,8,2,17,2
24112,0,16.2,17996,44.31,2016,8,2,18,2
19247,0,16.2,20164,44.5,2016,8,2,19,2
11304,0,16.2,21539,44.32,2016,8,2,20,2
5283,0,16.2,24171,46.89,2016,8,2,21,2
3985,0,16.2,26383,46,2016,8,2,22,2
3894,0,16.2,26735,40.69,2016,8,2,23,2
3829,0,15.8,25317,43.69,2016,8,3,0,2
3821,0,15.8,22469,40.69,2016,8,3,1,2
3742,0,15.8,18803,38.81,2016,8,3,2,2
3174,0,15.8,16210,37.9,2016,8,3,3,2
2885,0,15.8,14275,37.63,2016,8,3,4,2
2865,0,15.8,12460,39,2016,8,3,5,2
2174,0,15.8,11151,41.5,2016,8,3,6,2
1625,0,15.8,9480,47.09,2016,8,3,7,2
4213,0,15.8,6556,48.12,2016,8,3,8,2
11767,0,15.8,3869,48.1,2016,8,3,9,2
23019,0,15.8,3922,48.19,2016,8,3,10,2
27553,0,15.8,4806,48.69,2016,8,3,11,2
29597,0,15.8,5997,48.89,2016,8,3,12,2
30489,0,15.8,7096,48.95,2016,8,3,13,2
30700,0,15.8,8954,48.5,2016,8,3,14,2
30314,0,15.8,12471,47.09,2016,8,3,15,2
28839,0,15.8,14871,46.1,2016,8,3,16,2
26836,0,15.8,16901,46.8,2016,8,3,17,2
23439,0,15.8,19802,45.89,2016,8,3,18,2
18911,0,15.8,22788,45.1,2016,8,3,19,2
11580,0,15.8,25305,45.1,2016,8,3,20,2
5317,0,15.8,28343,46.94,2016,8,3,21,2
3804,0,15.8,28640,46.01,2016,8,3,22,2
3714,0,15.8,29407,42.97,2016,8,3,23,2
3684,0,15.6,28580,46.1,2016,8,4,0,2
3636,0,15.6,26820,43.69,2016,8,4,1,2
3595,0,15.6,23981,41.51,2016,8,4,2,2
3339,0,15.6,22246,40.56,2016,8,4,3,2
2958,0,15.6,19611,40,2016,8,4,4,2
2733,0,15.6,17794,40.69,2016,8,4,5,2
2043,0,15.6,16583,43.69,2016,8,4,6,2
1568,0,15.6,16864,44.14,2016,8,4,7,2
3966,0,15.6,16963,44.5,2016,8,4,8,2
12314,0,15.6,15281,46.89,2016,8,4,9,2
22968,0,15.6,15943,46.89,2016,8,4,10,2
26585,0,15.6,16743,47.39,2016,8,4,11,2
28950,0,15.6,18774,47.89,2016,8,4,12,2
30133,0,15.6,22490,47.89,2016,8,4,13,2
30015,0,15.6,23809,46.46,2016,8,4,14,2
29491,0,15.6,25895,43.9,2016,8,4,15,2
28059,0,15.6,28392,43.21,2016,8,4,16,2
25576,0,15.6,33232,41.5,2016,8,4,17,2
22177,0,15.6,37633,39.5,2016,8,4,18,2
17861,0,15.6,42095,38.52,2016,8,4,19,2
10749,0,15.6,44097,40,2016,8,4,20,2
5258,0,15.6,43567,42.86,2016,8,4,21,2
3858,0,15.6,44038,41.61,2016,8,4,22,2
3812,0,15.6,45315,38.69,2016,8,4,23,2
3732,0,15.6,47418,39.5,2016,8,5,0,2
3713,0,15.6,47764,35.52,2016,8,5,1,2
3686,0,15.6,45640,35.09,2016,8,5,2,2
3683,0,15.6,43402,34.84,2016,8,5,3,2
3390,0,15.6,41250,34.84,2016,8,5,4,2
2585,0,15.6,38911,35.35,2016,8,5,5,2
1469,0,15.6,37751,37,2016,8,5,6,2
856,0,15.6,36363,40.47,2016,8,5,7,2
3312,0,15.6,33699,42.03,2016,8,5,8,2
12826,0,15.6,32691,43.15,2016,8,5,9,2
23561,0,15.6,32931,44,2016,8,5,10,2
27260,0,15.6,32133,45.1,2016,8,5,11,2
29049,0,15.6,30513,47.69,2016,8,5,12,2
29857,0,15.6,28781,48.1,2016,8,5,13,2
30056,0,15.6,28756,47.89,2016,8,5,14,2
29838,0,15.6,30290,46.16,2016,8,5,15,2
28812,0,15.6,31988,45.1,2016,8,5,16,2
26900,0,15.6,34482,43.52,2016,8,5,17,2
23958,0,15.6,37901,40,2016,8,5,18,2
19448,0,15.6,40623,39.48,2016,8,5,19,2
11849,0,15.6,42899,41.38,2016,8,5,20,2
5433,0,15.6,44369,44,2016,8,5,21,2
3936,0,15.6,47553,41.45,2016,8,5,22,2
3868,0,15.6,48411,36.56,2016,8,5,23,2
3809,0,15.6,47342,38.01,2016,8,6,0,2
3773,0,15.6,47109,37,2016,8,6,1,2
3746,0,15.6,46369,35.22,2016,8,6,2,2
3741,0,15.6,45037,35.19,2016,8,6,3,2
3736,0,15.6,45991,34.99,2016,8,6,4,2
3620,0,15.6,45994,34.62,2016,8,6,5,2
2776,0,15.6,45814,34.62,2016,8,6,6,2
2074,0,15.6,45104,34.34,2016,8,6,7,2
4344,0,15.6,44328,35.22,2016,8,6,8,2
13303,0,15.6,43741,39.89,2016,8,6,9,2
24237,0,15.6,42529,39.13,2016,8,6,10,2
28162,0,15.6,38981,38.55,2016,8,6,11,2
29988,0,15.6,35384,38.29,2016,8,6,12,2
30754,0,15.6,33182,40.4,2016,8,6,13,2
31000,0,15.6,33090,41.86,2016,8,6,14,2
30576,0,15.6,35039,41.72,2016,8,6,15,2
29537,0,15.6,37417,39.26,2016,8,6,16,2
27510,0,15.6,39520,41.01,2016,8,6,17,2
24330,0,15.6,43207,44.22,2016,8,6,18,2
19821,0,15.6,46419,41.86,2016,8,6,19,2
11818,0,15.6,48971,42.75,2016,8,6,20,2
5526,0,15.6,50915,45.17,2016,8,6,21,2
3978,0,15.6,55016,42.1,2016,8,6,22,2
